id,date,time,longitude,latitude,speed
2,2008-02-02,13:33:52,116.36422,39.88781,4.434078813162775
2,2008-02-02,13:37:16,116.37481,39.88782,1.7290103323453272
2,2008-02-02,13:38:53,116.37677,39.88791,1.4834716582548442
2,2008-02-02,13:42:18,116.38033,39.88795,12.227854242385002
2,2008-02-02,13:43:55,116.39392,39.89014,7.358676925475411
2,2008-02-02,13:47:20,116.41149,39.89152,8.431589126147754
2,2008-02-02,13:48:57,116.42105,39.89194,3.4375174933306076
2,2008-02-02,13:52:21,116.4215,39.89823,0.9066226569765563
2,2008-02-02,13:53:58,116.4215,39.89902,5.634380791618121
2,2008-02-02,13:57:23,116.42972,39.90726,5.1815635238381175
2,2008-02-02,13:59:00,116.4302,39.91176,6.084236732620461
2,2008-02-02,14:02:25,116.44396,39.908,0.14711409108936901
2,2008-02-02,14:04:02,116.4441,39.90807,0.0
2,2008-02-02,14:04:02,116.4441,39.90807,3.3964473253689587
2,2008-02-02,14:09:03,116.45478,39.90392,7.663198795977218
2,2008-02-02,14:12:28,116.4551,39.88981,7.439858856043689
2,2008-02-02,14:14:05,116.45485,39.88333,2.6946562085564114
2,2008-02-02,14:17:30,116.46018,39.88052,2.1956853053673333
2,2008-02-02,14:19:07,116.4578,39.88109,0.0
2,2008-02-02,14:19:07,116.4578,39.88109,0.009415035950976605
2,2008-02-02,16:02:25,116.45848,39.88104,0.05694937243384186
2,2008-02-02,16:03:10,116.45851,39.88104,2.7447131849317277
2,2008-02-02,16:07:27,116.4554,39.87517,8.23941403439121
2,2008-02-02,16:08:12,116.45531,39.8785,0.883239517038612
2,2008-02-02,16:12:28,116.4554,39.88053,0.0
2,2008-02-02,16:13:13,116.4554,39.88053,0.0
2,2008-02-02,16:17:30,116.4554,39.88053,0.0
2,2008-02-02,16:18:15,116.4554,39.88053,5.136960933101232
2,2008-02-02,16:22:32,116.45478,39.86868,4.447659090561538
2,2008-02-02,16:23:17,116.45445,39.8669,8.624834816153268
2,2008-02-02,16:28:18,116.46708,39.84569,16.37243877148065
2,2008-02-02,16:32:35,116.42174,39.83097,20.858737683084968
2,2008-02-02,16:33:20,116.41076,39.83099,6.326456949208166
2,2008-02-02,16:37:37,116.39512,39.82268,1.6838770433049928
2,2008-02-02,16:38:22,116.39516,39.822,6.763402523047189
2,2008-02-02,16:42:38,116.39601,39.80646,7.313060309849335
2,2008-02-02,16:43:23,116.39626,39.80351,5.367279675276935
2,2008-02-02,16:47:40,116.39229,39.7915,4.267946053879723
2,2008-02-02,16:48:25,116.39145,39.7899,3.943854870664348
2,2008-02-02,16:53:27,116.38921,39.80046,4.85341610881091
2,2008-02-02,16:57:43,116.39642,39.81015,5.965440395376812
2,2008-02-02,16:58:28,116.39631,39.81256,7.513418605383842
2,2008-02-02,17:02:45,116.39534,39.82989,17.356120855860745
2,2008-02-02,17:03:30,116.39496,39.8369,0.0
2,2008-02-02,17:03:30,116.39496,39.8369,8.50720898843775
2,2008-02-02,17:07:47,116.39413,39.85653,9.60814575983779
2,2008-02-02,17:08:32,116.39436,39.86041,5.303211713538721
2,2008-02-02,17:12:48,116.40309,39.8706,7.9597861206092055
2,2008-02-02,17:13:33,116.40728,39.87071,6.159625008204788
2,2008-02-02,17:17:50,116.41766,39.88249,3.0759396550812044
2,2008-02-02,17:22:52,116.42362,39.88947,0.0
2,2008-02-02,17:22:52,116.42362,39.88947,6.202593325853363
2,2008-02-02,17:23:37,116.42337,39.89197,8.807235766947924
2,2008-02-02,17:27:52,116.44966,39.89159,8.090017948078371
2,2008-02-02,17:28:37,116.4496,39.88832,2.1923828814209587
2,2008-02-02,17:32:54,116.44944,39.88326,9.171260882390223
2,2008-02-02,17:33:39,116.45427,39.88317,4.2174103506325
2,2008-02-02,17:37:56,116.45908,39.89218,3.5492674412291105
2,2008-02-02,17:38:41,116.46095,39.89218,2.391321056002676
2,2008-02-02,17:42:57,116.4665,39.89566,4.720978358806031
2,2008-02-02,17:43:42,116.46405,39.89599,2.0377435045863708
2,2008-02-02,17:47:59,116.46787,39.89231,1.0117607555027626
2,2008-02-02,17:48:44,116.46735,39.89222,4.6562613895394245
2,2008-02-02,17:53:01,116.48135,39.8918,5.00417249325378
2,2008-02-02,17:53:46,116.48337,39.8905,13.189555457323852
2,2008-02-02,17:58:02,116.48106,39.86022,19.263764160050755
2,2008-02-02,17:58:47,116.47973,39.8525,1.8660556303710536
2,2008-02-02,18:03:04,116.48377,39.84951,7646.4033611473105
2,2008-02-02,18:03:05,116.3943,39.84951,173.7818945715298
2,2008-02-02,18:03:49,116.48377,39.84951,5.885266263862488
2,2008-02-02,18:08:51,116.48237,39.86544,8.196647884316397
2,2008-02-02,18:13:07,116.45787,39.86674,5.611313540695385
2,2008-02-02,18:18:54,116.45267,39.88377,1.909510099569782
2,2008-02-02,18:23:11,116.45834,39.88306,3.4754725139398377
2,2008-02-02,18:23:55,116.46013,39.88304,10.657905048579616
2,2008-02-02,18:28:12,116.49143,39.8777,5.553651977258145
2,2008-02-02,18:28:57,116.49386,39.87645,5.726788448089645
2,2008-02-02,18:33:14,116.50426,39.86591,2.1551899884701484
2,2008-02-02,18:33:59,116.5042,39.86504,1.4737934164651418
2,2008-02-02,18:38:16,116.50403,39.86164,3.652109610679197
2,2008-02-02,18:39:00,116.50251,39.86249,6.2607555252047415
2,2008-02-02,18:43:17,116.49526,39.87583,8.467455648773353
2,2008-02-02,18:44:02,116.49155,39.87773,8.066843399923602
2,2008-02-02,18:48:19,116.4683,39.88307,4.062945245958856
2,2008-02-02,18:49:04,116.46616,39.8831,3.4535402885571864
2,2008-02-02,18:53:20,116.45629,39.88071,1.6896873959476977
2,2008-02-02,18:54:05,116.4554,39.8807,3.8465135538032396
2,2008-02-02,18:58:22,116.4553,39.88958,3.367747304526981
2,2008-02-02,18:59:07,116.45538,39.89094,3.74633275708265
2,2008-02-02,19:03:24,116.45645,39.89955,2.0902471021511726
2,2008-02-02,19:08:25,116.45626,39.9052,2.0596028837074134
2,2008-02-02,19:13:27,116.44961,39.90748,5.0333848762199205
2,2008-02-02,19:14:12,116.4472,39.90833,3.659997586391689
2,2008-02-02,19:18:29,116.44434,39.91649,10.616273322350215
2,2008-02-02,19:19:14,116.44419,39.92078,4.109389946465323
2,2008-02-02,19:23:30,116.44429,39.93023,0.05298726469320996
2,2008-02-02,19:24:15,116.4443,39.93021,1.7354831020665957
2,2008-02-02,19:28:32,116.44921,39.92884,0.0
2,2008-02-02,19:28:32,116.44921,39.92884,0.018969884669711785
2,2008-02-02,19:29:17,116.44922,39.92884,3.229420730977445
2,2008-02-02,19:33:34,116.44047,39.92559,3.392830193578231
2,2008-02-02,19:34:19,116.4399,39.92429,3.606276901517594
2,2008-02-02,19:39:20,116.43767,39.93389,3.247093052324387
2,2008-02-02,19:48:39,116.43886,39.95017,15.386551963676396
2,2008-02-02,19:49:24,116.44442,39.9547,2.365538854766814
2,2008-02-02,19:53:40,116.44346,39.96009,1.911474729468239
2,2008-02-02,19:54:25,116.44267,39.96057,0.3007117363169247
2,2008-02-02,19:58:42,116.44257,39.95988,5.9145131654754035
2,2008-02-02,19:59:27,116.44503,39.95841,4.982984584537594
2,2008-02-02,20:03:44,116.45527,39.95,4.7007683777921
2,2008-02-02,20:04:29,116.45531,39.9481,6.422782411202541
2,2008-02-02,20:08:45,116.45545,39.93333,10.843877561041223
2,2008-02-02,20:09:30,116.45522,39.92895,6.360813008109737
2,2008-02-02,20:13:47,116.47176,39.92155,5.578232434996252
2,2008-02-02,20:14:32,116.4747,39.92158,4.286122634711713
2,2008-02-02,20:18:49,116.48328,39.91419,5.9231809048010104
2,2008-02-02,20:19:34,116.4864,39.91411,4.019800672280611
2,2008-02-02,20:23:50,116.49844,39.91453,1.8031943156206447
2,2008-02-02,20:24:35,116.49939,39.91455,1.6922177808360666
2,2008-02-02,20:28:52,116.49592,39.91741,7.7678352229827965
2,2008-02-02,20:29:37,116.49595,39.92055,5.546757459335783
2,2008-02-02,20:33:54,116.51118,39.9258,9.703282516041048
2,2008-02-02,20:34:39,116.50968,39.92205,8.685095317531509
2,2008-02-02,20:38:55,116.48364,39.92174,8.064406648850406
2,2008-02-02,20:39:40,116.47939,39.92168,6.339394762562342
2,2008-02-02,20:43:57,116.47851,39.90706,6.896952320357484
2,2008-02-02,20:44:42,116.47488,39.9072,0.8342603201585417
2,2008-02-02,20:48:59,116.47237,39.90715,0.024737664608388978
2,2008-02-02,20:49:44,116.47237,39.90716,2.467606203206194
2,2008-02-02,20:54:00,116.46638,39.90383,15.70929174576684
2,2008-02-02,20:54:45,116.45812,39.90341,1.3381874327727639
2,2008-02-02,20:59:02,116.45442,39.90463,4.9964214424092415
2,2008-02-02,20:59:47,116.45191,39.90524,0.9204413782873105
2,2008-02-02,21:04:04,116.45105,39.90726,0.0
2,2008-02-02,21:04:48,116.45105,39.90726,0.17277634413883974
2,2008-02-02,21:09:05,116.45053,39.90726,0.0
2,2008-02-02,21:09:50,116.45053,39.90726,2.7391421506901605
2,2008-02-02,21:14:07,116.44439,39.91148,0.5937039509003175
2,2008-02-02,21:14:52,116.44439,39.91172,0.0
2,2008-02-02,21:14:52,116.44439,39.91172,3.5510672925636095
2,2008-02-02,21:19:09,116.45286,39.90672,2.6592800149519236
2,2008-02-02,21:19:53,116.45423,39.9067,6.08687863648125
2,2008-02-02,21:24:10,116.44972,39.89308,1.3363731221198245
2,2008-02-02,21:24:55,116.4497,39.89254,7.081055951251
2,2008-02-02,21:29:11,116.45494,39.87676,18.334541751112937
2,2008-02-02,21:29:56,116.45474,39.86935,1.0975872190076619
2,2008-02-02,21:34:13,116.45576,39.86694,0.0
2,2008-02-02,21:34:13,116.45576,39.86694,2.671763470405106
2,2008-02-02,21:35:58,116.45902,39.86664,5.38231332955312
2,2008-02-02,21:39:14,116.47056,39.87001,2.920048651935583
2,2008-02-02,21:40:59,116.47036,39.87276,0.07336850870892285
2,2008-02-02,21:43:38,116.47048,39.87281,0.11185816264867293
2,2008-02-02,22:40:39,116.46755,39.87021,7.138436694396517
2,2008-02-02,22:42:25,116.46168,39.8753,3.762285316370389
2,2008-02-02,22:45:41,116.45773,39.88119,0.09266314365349472
2,2008-02-02,22:47:27,116.45766,39.88112,0.0
2,2008-02-02,22:50:42,116.45766,39.88112,0.0648982244306402
2,2008-02-02,22:56:35,116.45753,39.88094,0.0
2,2008-02-02,22:56:35,116.45753,39.88094,0.0
2,2008-02-02,22:56:35,116.45753,39.88094,0.0
2,2008-02-02,22:56:35,116.45753,39.88094,0.0
2,2008-02-02,22:56:35,116.45753,39.88094,0.0
2,2008-02-02,22:56:35,116.45753,39.88094,0.0
2,2008-02-02,22:56:35,116.45753,39.88094,0.0
2,2008-02-02,22:56:35,116.45753,39.88094,0.0
2,2008-02-02,22:56:35,116.45753,39.88094,0.0
2,2008-02-02,22:56:35,116.45753,39.88094,0.0
2,2008-02-02,22:56:35,116.45753,39.88094,0.0
2,2008-02-02,22:56:35,116.45753,39.88094,0.0
2,2008-02-02,22:56:35,116.45753,39.88094,0.0
2,2008-02-02,22:56:35,116.45753,39.88094,0.0
2,2008-02-02,22:56:35,116.45753,39.88094,0.0
2,2008-02-02,22:56:35,116.45753,39.88094,0.0
2,2008-02-02,22:56:35,116.45753,39.88094,0.0
2,2008-02-02,22:56:35,116.45753,39.88094,0.0
2,2008-02-02,22:56:35,116.45753,39.88094,0.046532341198835855
2,2008-02-03,08:01:17,116.43982,39.87955,10.53357654408687
2,2008-02-03,08:06:19,116.41398,39.90013,9.072945375108931
2,2008-02-03,08:07:23,116.41917,39.9035,0.0
2,2008-02-03,08:07:23,116.41917,39.9035,5.741990645742875
2,2008-02-03,08:11:20,116.43249,39.89679,4.783620255658717
2,2008-02-03,08:12:25,116.42931,39.89543,3.7073359741544345
2,2008-02-03,08:16:22,116.41905,39.89601,9.68256125550009
2,2008-02-03,08:17:40,116.42634,39.89217,9.83938665078861
2,2008-02-03,08:21:24,116.44935,39.88321,3.974652852587951
2,2008-02-03,08:27:30,116.44474,39.87063,3.631626476049849
2,2008-02-03,08:31:27,116.45465,39.87202,10.434496543423114
2,2008-02-03,08:36:29,116.45552,39.90032,19.553615365525047
2,2008-02-03,08:41:30,116.45355,39.95317,20.35343141863599
2,2008-02-03,08:46:32,116.4949,39.99839,22.385916179587554
2,2008-02-03,08:47:37,116.50592,40.00837,13.244849814364583
2,2008-02-03,08:56:35,116.57561,40.04372,2.1442765712554044
2,2008-02-03,09:01:37,116.58067,40.04806,2.866291753817392
2,2008-02-03,09:16:42,116.582,40.07134,2.4321703040401754
2,2008-02-03,09:22:48,116.58447,40.07911,17.670336505064167
2,2008-02-03,09:31:47,116.51207,40.01393,24.15888545313029
2,2008-02-03,09:36:48,116.45677,39.96421,9.409127795242387
2,2008-02-03,09:46:52,116.45531,39.91317,6.453548218381321
2,2008-02-03,09:47:56,116.45525,39.90946,4.712565962692725
2,2008-02-03,09:53:04,116.45208,39.89665,3.1253323045708323
2,2008-02-03,09:56:55,116.4496,39.89045,9.273872407657668
2,2008-02-03,10:03:01,116.40989,39.89163,7.105368376742398
2,2008-02-03,10:06:57,116.39044,39.88958,5.757803085971137
2,2008-02-03,10:11:59,116.37018,39.88805,4.482624995176939
2,2008-02-03,10:13:04,116.36677,39.88798,3.189711233384048
2,2008-02-03,10:23:07,116.34712,39.89642,0.4596849994299519
2,2008-02-03,10:28:09,116.34872,39.89664,2.3589951220637277
2,2008-02-03,10:32:06,116.35042,39.89179,4.7591298316741595
2,2008-02-03,10:33:36,116.348,39.88842,5.417605433493222
2,2008-02-03,10:38:12,116.36549,39.88785,4.415358069262405
2,2008-02-03,10:42:09,116.37774,39.88798,4.290618891349409
2,2008-02-03,10:48:15,116.39472,39.89339,1.8360902062492737
2,2008-02-03,10:52:12,116.3941,39.89727,2.9555958297086917
2,2008-02-03,11:22:26,116.45525,39.88639,11.880824891715264
2,2008-02-03,11:25:41,116.4592,39.90698,11.03672934550411
2,2008-02-03,11:27:27,116.4729,39.90691,0.6259605044617602
